,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
182,lCJrCiLk7L0xGxinfFDIVQ,1806-cocktail-bar-melbourne,1806 Cocktail Bar,https://s3-media4.fl.yelpcdn.com/bphoto/bTn-bY8HT0CK3G0SfQFDjg/o.jpg,False,https://www.yelp.com/biz/1806-cocktail-bar-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,55,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': -37.811608, 'longitude': 144.970216}",[],$$,"{'address1': '169 Exhibition St', 'address2': '', 'address3': '', 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['169 Exhibition St', 'Melbourne Victoria 3000', 'Australia']}",+61396637722,+61 3 9663 7722,741.15233704397
183,gfpJwdlHJNT8puRHo3IIDQ,commercial-hotel-yarraville,Commercial Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/bBZxnC03JVy9saJUs-Ez6w/o.jpg,False,https://www.yelp.com/biz/commercial-hotel-yarraville?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,5,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'pubs', 'title': 'Pubs'}]",3.5,"{'latitude': -37.816677, 'longitude': 144.899079}",[],,"{'address1': '238 Whitehall St', 'address2': None, 'address3': None, 'city': 'Yarraville', 'zip_code': '3013', 'country': 'AU', 'state': 'VIC', 'display_address': ['238 Whitehall St', 'Yarraville Victoria 3013', 'Australia']}",+61357776500,+61 3 5777 6500,5998.111087764561
184,7EqrP-shFatllYCHRgtHUQ,trunk-melbourne-2,Trunk,https://s3-media2.fl.yelpcdn.com/bphoto/YkZX5aQ6TlRogRhytOWWCw/o.jpg,False,https://www.yelp.com/biz/trunk-melbourne-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,83,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': -37.809417, 'longitude': 144.968879}",[],$$,"{'address1': '275 Exhibition St', 'address2': None, 'address3': None, 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['275 Exhibition St', 'Melbourne Victoria 3000', 'Australia']}",+61396637994,+61 3 9663 7994,950.1782005845446
185,OSfKvDURQgwS87grOGjuxw,the-gem-collingwood-2,The Gem,https://s3-media3.fl.yelpcdn.com/bphoto/Scd8hoHwJeyMwtxRD038dw/o.jpg,False,https://www.yelp.com/biz/the-gem-collingwood-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,25,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': -37.796404, 'longitude': 144.987679}",[],$$,"{'address1': '289 Wellington St', 'address2': '', 'address3': '', 'city': 'Collingwood', 'zip_code': '3066', 'country': 'AU', 'state': 'VIC', 'display_address': ['289 Wellington St', 'Collingwood Victoria 3066', 'Australia']}",+61394195170,+61 3 9419 5170,2981.8303485676515
186,wJ6GZJ_c-34Sjs4TuUYEww,hophaus-bier-bar-grill-melbourne,Hophaus Bier Bar Grill,https://s3-media2.fl.yelpcdn.com/bphoto/36ri1CSy6l21-J0k_ndIsg/o.jpg,False,https://www.yelp.com/biz/hophaus-bier-bar-grill-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,14,"[{'alias': 'german', 'title': 'German'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': -37.820103, 'longitude': 144.965924}",[],$$,"{'address1': 'Shop MR5', 'address2': '', 'address3': '', 'city': 'Melbourne', 'zip_code': '3006', 'country': 'AU', 'state': 'VIC', 'display_address': ['Shop MR5', 'Melbourne Victoria 3006', 'Australia']}",+61396825900,+61 3 9682 5900,277.36364725108234
187,ATShtaI913w-OQjLPJD_vQ,public-house-richmond-2,Public House,https://s3-media4.fl.yelpcdn.com/bphoto/In34Op0VAQJcGv3Hk553ZA/o.jpg,False,https://www.yelp.com/biz/public-house-richmond-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,5,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': -37.826126, 'longitude': 144.998022}",[],$$,"{'address1': '433-435 Church St', 'address2': None, 'address3': None, 'city': 'Richmond', 'zip_code': '3121', 'country': 'AU', 'state': 'VIC', 'display_address': ['433-435 Church St', 'Richmond Victoria 3121', 'Australia']}",+61394210187,+61 3 9421 0187,2846.2947553940094
188,E8DLQaLEIvDOhloXFGPPEA,corner-hotel-rooftop-bar-melbourne,"Corner Hotel, Rooftop Bar",,False,https://www.yelp.com/biz/corner-hotel-rooftop-bar-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,1,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",2.0,"{'latitude': -37.824939, 'longitude': 144.992666}",[],,"{'address1': '57 Swan St', 'address2': '', 'address3': None, 'city': 'Melbourne', 'zip_code': '3121', 'country': 'AU', 'state': 'VIC', 'display_address': ['57 Swan St', 'Melbourne Victoria 3121', 'Australia']}",+61394277300,+61 3 9427 7300,2358.582772967064
189,NOL8Ha4-TqOdikT4MI_4mA,town-hall-hotel-fitzroy-2,Town Hall Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/7GT10c4PE74eyyJsyMJu7A/o.jpg,False,https://www.yelp.com/biz/town-hall-hotel-fitzroy-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,10,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'international', 'title': 'International'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': -37.798651, 'longitude': 144.980509}",[],$$$,"{'address1': '166 Johnston St', 'address2': None, 'address3': None, 'city': 'Fitzroy', 'zip_code': '3065', 'country': 'AU', 'state': 'VIC', 'display_address': ['166 Johnston St', 'Fitzroy Victoria 3065', 'Australia']}",+61394165055,+61 3 9416 5055,2430.4332919864983
190,6M1szAVcLXF-5Lka6uc_rw,clocks-at-flinders-st-station-melbourne,Clocks at Flinders St Station,https://s3-media1.fl.yelpcdn.com/bphoto/9WYSmtNV2x951KP8XtGhhA/o.jpg,False,https://www.yelp.com/biz/clocks-at-flinders-st-station-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,4,"[{'alias': 'casinos', 'title': 'Casinos'}, {'alias': 'pubfood', 'title': 'Pub Food'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",2.0,"{'latitude': -37.8188340096407, 'longitude': 144.967541888916}",[],,"{'address1': 'Shop 17, The Concourse', 'address2': 'Flinders St Station', 'address3': '', 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['Shop 17, The Concourse', 'Flinders St Station', 'Melbourne Victoria 3000', 'Australia']}",+61396212133,+61 3 9621 2133,107.91122835994966
191,heMPhtX15ToNfDFwcxfPcQ,the-last-chance-rock-and-roll-bar-north-melbourne-2,The Last Chance Rock & Roll Bar,https://s3-media4.fl.yelpcdn.com/bphoto/zf6x5odyIPTQA3kcONyD3w/o.jpg,False,https://www.yelp.com/biz/the-last-chance-rock-and-roll-bar-north-melbourne-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,5,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.5,"{'latitude': -37.81058, 'longitude': 144.99916}",[],$,"{'address1': '238 Victoria St', 'address2': None, 'address3': None, 'city': 'North Melbourne', 'zip_code': '3051', 'country': 'AU', 'state': 'VIC', 'display_address': ['238 Victoria St', 'North Melbourne Victoria 3051', 'Australia']}",,,1530.0796981723652
192,dtKmhbyy76VGow67sOp92A,the-workers-club-melbourne,The Workers Club,https://s3-media3.fl.yelpcdn.com/bphoto/U9qfqIkSdhkTkp-krOg8tA/o.jpg,False,https://www.yelp.com/biz/the-workers-club-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,17,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'pubs', 'title': 'Pubs'}]",3.5,"{'latitude': -37.8056, 'longitude': 144.97702}",[],$$,"{'address1': '51 Brunswick St', 'address2': '', 'address3': '', 'city': 'Melbourne', 'zip_code': '3065', 'country': 'AU', 'state': 'VIC', 'display_address': ['51 Brunswick St', 'Melbourne Victoria 3065', 'Australia']}",+61394156558,+61 3 9415 6558,1608.2205516563192
193,R8PFHTm4T_aQ9yNMPgZS6w,the-catfish-fitzroy,The Catfish,https://s3-media1.fl.yelpcdn.com/bphoto/43UPdGjvnCA_VdkF-cYlFw/o.jpg,False,https://www.yelp.com/biz/the-catfish-fitzroy?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,17,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.5,"{'latitude': -37.80569, 'longitude': 144.97519}",[],$$,"{'address1': '30 Gertrude St', 'address2': '', 'address3': '', 'city': 'Fitzroy', 'zip_code': '3065', 'country': 'AU', 'state': 'VIC', 'display_address': ['30 Gertrude St', 'Fitzroy Victoria 3065', 'Australia']}",+61394176420,+61 3 9417 6420,1520.35773149718
194,aQTNWxmQAiQGnCETorzkUw,lord-newry-hotel-fitzroy-north,Lord Newry Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/-ZTSgRDSAtKlHVTmBVEqJQ/o.jpg,False,https://www.yelp.com/biz/lord-newry-hotel-fitzroy-north?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,5,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': -37.790796, 'longitude': 144.979596}",[],$$,"{'address1': '543 Brunswick St', 'address2': None, 'address3': None, 'city': 'Fitzroy North', 'zip_code': '3068', 'country': 'AU', 'state': 'VIC', 'display_address': ['543 Brunswick St', 'Fitzroy North Victoria 3068', 'Australia']}",+61394813931,+61 3 9481 3931,3197.695634576848
195,61z7umxZXvlXKBWcW7PGSg,hell-towers-saloon-collingwood,Hell Towers Saloon,https://s3-media3.fl.yelpcdn.com/bphoto/sRodWGtI_hYDYWAldlsiKw/o.jpg,False,https://www.yelp.com/biz/hell-towers-saloon-collingwood?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,1,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': -37.804769, 'longitude': 144.98867}",[],,"{'address1': '51 Gipps St', 'address2': '', 'address3': '', 'city': 'Collingwood', 'zip_code': '3066', 'country': 'AU', 'state': 'VIC', 'display_address': ['51 Gipps St', 'Collingwood Victoria 3066', 'Australia']}",+61402270387,+61 402 270 387,2373.4224565208606
196,YTSZZDqfIL4l0ObP3F_wuQ,bridie-o-reillys-south-yarra,Bridie O'Reilly's,https://s3-media2.fl.yelpcdn.com/bphoto/3m5MvTZd4u4Z8xU7nUsNrA/o.jpg,False,https://www.yelp.com/biz/bridie-o-reillys-south-yarra?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,15,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",3.5,"{'latitude': -37.84359, 'longitude': 144.994982}",[],$$,"{'address1': '462 Chapel St', 'address2': None, 'address3': None, 'city': 'South Yarra', 'zip_code': '3141', 'country': 'AU', 'state': 'VIC', 'display_address': ['462 Chapel St', 'South Yarra Victoria 3141', 'Australia']}",+61398277788,+61 3 9827 7788,3750.500889719385
197,7JAubjdPJSgCR8q1mep3Aw,pirates-tavern-williamstown,Pirate's Tavern,https://s3-media3.fl.yelpcdn.com/bphoto/sNU9-5jEwaKnL_R-yWbNBg/o.jpg,False,https://www.yelp.com/biz/pirates-tavern-williamstown?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,1,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': -37.8629227354475, 'longitude': 144.906799010932}",[],,"{'address1': '', 'address2': '82 Nelson Pl', 'address3': None, 'city': 'Williamstown', 'zip_code': '3016', 'country': 'AU', 'state': 'VIC', 'display_address': ['82 Nelson Pl', 'Williamstown Victoria 3016', 'Australia']}",+61403702734,+61 403 702 734,7304.689742825737
198,CVgLwoP-NXHn0UpFOuZbQg,kent-hotel-carlton-north,Kent Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/iHz6uDVHPUvL1OGBmlg5rw/o.jpg,False,https://www.yelp.com/biz/kent-hotel-carlton-north?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,6,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'modern_australian', 'title': 'Modern Australian'}]",3.0,"{'latitude': -37.788725, 'longitude': 144.972252}",[],$$,"{'address1': '370 Rathdowne St', 'address2': None, 'address3': None, 'city': 'Carlton North', 'zip_code': '3054', 'country': 'AU', 'state': 'VIC', 'display_address': ['370 Rathdowne St', 'Carlton North Victoria 3054', 'Australia']}",+61393475672,+61 3 9347 5672,3269.9621379828613
199,NBekFC49nVsYvFUBG4nE2A,the-victoria-hotel-north-melbourne,The Victoria Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/BLS309O6NstVQiXdlJG6jA/o.jpg,False,https://www.yelp.com/biz/the-victoria-hotel-north-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,3,"[{'alias': 'pubs', 'title': 'Pubs'}]",2.5,"{'latitude': -37.8056358, 'longitude': 144.95573}",[],,"{'address1': '312 Victoria Street', 'address2': '', 'address3': None, 'city': 'North Melbourne', 'zip_code': '3051', 'country': 'AU', 'state': 'VIC', 'display_address': ['312 Victoria Street', 'North Melbourne Victoria 3051', 'Australia']}",+61393297156,+61 3 9329 7156,1701.1008114018873
200,7EcHyNZqT3mxcmkRSQ3WYw,ivanhoe-hotel-ivanhoe-2,Ivanhoe Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/2Y2RVYvj0wN7XTzimrvFHg/o.jpg,False,https://www.yelp.com/biz/ivanhoe-hotel-ivanhoe-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,4,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pubfood', 'title': 'Pub Food'}]",4.0,"{'latitude': -37.769432, 'longitude': 145.042292}",[],$$,"{'address1': '120 Upper Heidelberg Rd', 'address2': None, 'address3': None, 'city': 'Ivanhoe', 'zip_code': '3079', 'country': 'AU', 'state': 'VIC', 'display_address': ['120 Upper Heidelberg Rd', 'Ivanhoe Victoria 3079', 'Australia']}",+61394973322,+61 3 9497 3322,8507.880077459919
201,bjgqZ5mMavk9I3WtM9A7nw,maori-chief-hotel-south-melbourne,Maori Chief Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/kYLqsrpHxBNrP3FOsjTaew/o.jpg,False,https://www.yelp.com/biz/maori-chief-hotel-south-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,7,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': -37.829845, 'longitude': 144.962187}",[],$$,"{'address1': '117 Moray St', 'address2': None, 'address3': None, 'city': 'South Melbourne', 'zip_code': '3205', 'country': 'AU', 'state': 'VIC', 'display_address': ['117 Moray St', 'South Melbourne Victoria 3205', 'Australia']}",+61396965363,+61 3 9696 5363,1405.9271715346456
202,lSvWG7GBY91vE-9hJol11g,the-empress-hotel-fitzroy-north-2,The Empress Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/Siqpct_nDvH4UMnOcz1u4Q/o.jpg,False,https://www.yelp.com/biz/the-empress-hotel-fitzroy-north-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,9,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",4.0,"{'latitude': -37.782798, 'longitude': 144.97792}",[],$$,"{'address1': '714 Nicholson St', 'address2': '', 'address3': '', 'city': 'Fitzroy North', 'zip_code': '3068', 'country': 'AU', 'state': 'VIC', 'display_address': ['714 Nicholson St', 'Fitzroy North Victoria 3068', 'Australia']}",+61394865005,+61 3 9486 5005,4009.7812015695954
203,SVw2PKCsTTH09dLELfdjqw,retreat-hotel-brunswick-2,Retreat Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/4y5KyiFG9jQI0gTbg2tXjA/o.jpg,False,https://www.yelp.com/biz/retreat-hotel-brunswick-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,17,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,"{'latitude': -37.771199, 'longitude': 144.961633}",[],$$,"{'address1': '280 Sydney Rd', 'address2': None, 'address3': None, 'city': 'Brunswick', 'zip_code': '3056', 'country': 'AU', 'state': 'VIC', 'display_address': ['280 Sydney Rd', 'Brunswick Victoria 3056', 'Australia']}",+61393804090,+61 3 9380 4090,5214.45293011712
204,gGuW-hXpNho0f5a9LQCgUQ,albion-hotel-port-melbourne-port-melbourne-2,Albion Hotel Port Melbourne,https://s3-media1.fl.yelpcdn.com/bphoto/0u2LRchZ0xGyYgY1XzrXQg/o.jpg,False,https://www.yelp.com/biz/albion-hotel-port-melbourne-port-melbourne-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,5,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.5,"{'latitude': -37.832563, 'longitude': 144.943357}",[],$$,"{'address1': '146 Evans St', 'address2': None, 'address3': None, 'city': 'Port Melbourne', 'zip_code': '3207', 'country': 'AU', 'state': 'VIC', 'display_address': ['146 Evans St', 'Port Melbourne Victoria 3207', 'Australia']}",+61396461991,+61 3 9646 1991,2665.809160148462
205,oBhedhWQGbonfCCym6OK7g,lower-plenty-hotel-lower-plenty,Lower Plenty Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/kw-G_uTtpknEW5RWGDAS6g/o.jpg,False,https://www.yelp.com/biz/lower-plenty-hotel-lower-plenty?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,4,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': -37.730082, 'longitude': 145.108778}",[],$$,"{'address1': '4 Main Rd', 'address2': None, 'address3': None, 'city': 'Lower Plenty', 'zip_code': '3093', 'country': 'AU', 'state': 'VIC', 'display_address': ['4 Main Rd', 'Lower Plenty Victoria 3093', 'Australia']}",+61394351722,+61 3 9435 1722,15805.827131348038
206,KPNQkUoNeWzhNy_WMdOOVA,robert-burns-hotel-collingwood,Robert Burns Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/-eWHm0kxSthE9SINa6bXSA/o.jpg,False,https://www.yelp.com/biz/robert-burns-hotel-collingwood?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,19,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'modern_australian', 'title': 'Modern Australian'}]",4.0,"{'latitude': -37.797691, 'longitude': 144.984609}",[],$$,"{'address1': '376 Smith St', 'address2': None, 'address3': None, 'city': 'Collingwood', 'zip_code': '3066', 'country': 'AU', 'state': 'VIC', 'display_address': ['376 Smith St', 'Collingwood Victoria 3066', 'Australia']}",+61394172233,+61 3 9417 2233,2708.7973694006278
207,Jcd1SH1pKQFQGUaHK6-4ng,brandon-hotel-carlton-north,Brandon Hotel,,False,https://www.yelp.com/biz/brandon-hotel-carlton-north?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,1,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"{'latitude': -37.791413, 'longitude': 144.974903}",[],$$,"{'address1': '237 Station St', 'address2': None, 'address3': None, 'city': 'Carlton North', 'zip_code': '3054', 'country': 'AU', 'state': 'VIC', 'display_address': ['237 Station St', 'Carlton North Victoria 3054', 'Australia']}",+61393472382,+61 3 9347 2382,3016.5076458315084
208,aRcQkblBM99wUNZnfisyMA,republica-st-kilda-beach-st-kilda-2,Republica St Kilda Beach,https://s3-media3.fl.yelpcdn.com/bphoto/QFv-tICXIHq9HZoXnAde4A/o.jpg,False,https://www.yelp.com/biz/republica-st-kilda-beach-st-kilda-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,29,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'australian', 'title': 'Australian'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,"{'latitude': -37.86559, 'longitude': 144.97234}",[],$$,"{'address1': '10-18 Jacka Bvd', 'address2': None, 'address3': None, 'city': 'St Kilda', 'zip_code': '3182', 'country': 'AU', 'state': 'VIC', 'display_address': ['10-18 Jacka Bvd', 'St Kilda Victoria 3182', 'Australia']}",+61385989055,+61 3 8598 9055,5287.474113102319
209,Ujng-khY6TQGUTVT60APgg,grumpys-fitzroy-2,Grumpy's,https://s3-media2.fl.yelpcdn.com/bphoto/50rsstQA00JNV0uTiZceUg/o.jpg,False,https://www.yelp.com/biz/grumpys-fitzroy-2?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,10,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'australian', 'title': 'Australian'}]",4.0,"{'latitude': -37.805238, 'longitude': 144.982991}",[],$,"{'address1': '125 Smith St', 'address2': None, 'address3': None, 'city': 'Fitzroy', 'zip_code': '3065', 'country': 'AU', 'state': 'VIC', 'display_address': ['125 Smith St', 'Fitzroy Victoria 3065', 'Australia']}",+61394161944,+61 3 9416 1944,1965.615253785062
210,SMGkfFmo0TkQz_V45QsZlQ,the-meatball-and-wine-bar-melbourne,The Meatball & Wine Bar,https://s3-media3.fl.yelpcdn.com/bphoto/06x3Ild1MEkkswn8qdUQZA/o.jpg,False,https://www.yelp.com/biz/the-meatball-and-wine-bar-melbourne?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,116,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': -37.815654, 'longitude': 144.970126}",[],$$,"{'address1': '135 Flinders Lane', 'address2': None, 'address3': '', 'city': 'Melbourne', 'zip_code': '3000', 'country': 'AU', 'state': 'VIC', 'display_address': ['135 Flinders Lane', 'Melbourne Victoria 3000', 'Australia']}",+61396547545,+61 3 9654 7545,347.37145722652866
211,YmnRQuNqI8bzUPtK0qDc0g,richmond-social-richmond,Richmond Social,https://s3-media2.fl.yelpcdn.com/bphoto/LMm3udvG5DSN4ba5LdEq5w/o.jpg,False,https://www.yelp.com/biz/richmond-social-richmond?adjust_creative=SgvF6h_HqqoQUidgQLS9Tg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SgvF6h_HqqoQUidgQLS9Tg,1,"[{'alias': 'pubfood', 'title': 'Pub Food'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",3.0,"{'latitude': -37.8254151872117, 'longitude': 144.996745063428}",[],,"{'address1': '157 Swan St', 'address2': '', 'address3': None, 'city': 'Richmond', 'zip_code': '3121', 'country': 'AU', 'state': 'VIC', 'display_address': ['157 Swan St', 'Richmond Victoria 3121', 'Australia']}",+6194287447,+61 94287447,2714.933241089164
